   1   83        0.000000000       8.651395227       0.183408456
   1   84        0.000000000      10.270603209       1.436952167
   1   85        0.000000000       4.798266499       0.496505053
   1   86        0.000000000       6.437408660       0.098937358
   1   87        0.000000000      16.480312716       2.728465990
   1   88        0.000000000      14.062522321       0.149583997
   1   89        0.000000000       6.133308030       0.126095100
   1   90        0.000000000       7.038336723       1.006232307
   1   91        0.000000000       3.727581118       0.378692124
   1   92        0.000000000       5.126395718       0.079276800
   1   93        0.000000000      13.534673911       2.304543642
   1   94        0.000000000      10.800033330       0.120148817
   1   95        0.000000000       4.813890632       0.090580256
   1   96        0.000000000       5.124570109       0.670486990
   1   97        0.000000000       2.434856773       0.230859914
   1   98        0.000000000       3.558796167       0.056092478
   1   99        0.000000000       9.976709119       1.770052807
   1  100        0.000000000       7.152109763       0.083712995
   1  101        0.000000000       3.289594483       0.055921434
   1  102        0.000000000       3.154225152       0.374329796
   1  103        0.000000000       0.725911029       0.025878487
   1  104        0.000000000       1.203922311       0.016367930
   1  105        0.000000000       3.270037295       0.598987747
   1  106        0.000000000       1.772229716       0.021657044
   1  107        0.000000000       0.916456234       0.013108341
   1  108        0.000000000       0.688133622       0.060192170
   1  109        0.000000000       2.101271095       0.152300936
   1  110        0.000000000       2.938563077       0.035889534
   1  111        0.000000000       7.407344396       1.163422472
   1  112        0.000000000       6.522803454       0.059226375
   1  113        0.000000000       2.870854794       0.051985381
   1  114        0.000000000       3.001145731       0.392502069
   1  115        0.000000000       1.629120257       0.115746859
   1  116        0.000000000       2.291050127       0.029093425
   1  117        0.000000000       6.116396467       0.994924350
   1  118        0.000000000       5.000103912       0.046538430
   1  119        0.000000000       2.245034282       0.036786815
   1  120        0.000000000       2.102026117       0.245687650
   1  121        0.000000000       1.053762087       0.069503134
   1  122        0.000000000       1.558522443       0.020829479
   1  123        0.000000000       4.491658060       0.771656765
   1  124        0.000000000       3.263543954       0.031226406
   1  125        0.000000000       1.505735301       0.022186917
   1  126        0.000000000       1.210474398       0.126129463
   1  127        0.000000000       0.554938846       0.006769097
   1  128        0.000000000       0.486995715       0.005981792
   1  129        0.000000000       1.348391255       0.251684691
   1  130        0.000000000       0.724245834       0.007145381
   1  131        0.000000000       0.368746939       0.004906461
   1  132        0.000000000       0.228215933       0.017170223
   1  133        0.000000000       0.924375962       0.016648164
   1  134        0.000000000       0.756556022       0.006005671
   1  135        0.000000000       1.870986428       0.252533569
   1  136        0.000000000       1.713911439       0.011817906
   1  137        0.000000000       0.740941400       0.011367283
   1  138        0.000000000       0.696289202       0.074804915
   1  139        0.000000000       0.692702451       0.012612887
   1  140        0.000000000       0.568679867       0.004954446
   1  141        0.000000000       1.554487966       0.219459887
   1  142        0.000000000       1.310944507       0.008859026
   1  143        0.000000000       0.575270058       0.007888643
   1  144        0.000000000       0.456236868       0.041721852
   1  145        0.000000000       0.470393280       0.007473934
   1  146        0.000000000       0.367537379       0.003601727
   1  147        0.000000000       1.143934199       0.171952931
   1  148        0.000000000       0.833775701       0.005476096
   1  149        0.000000000       0.372995249       0.004578621
   1  150        0.000000000       0.228087555       0.017860859
   1  151        0.000000000       0.336728429       0.000653393
   1  152        0.000000000       0.098305733       0.000996339
   1  153        0.000000000       0.283288704       0.052887697
   1  154        0.000000000       0.145347217       0.000950077
   1  155        0.000000000       0.069960836       0.000879623
   1  156        0.000000000       0.039704620       0.001653152
   2    1        0.000000000       8.900198730       0.462594544
   2    2        0.000000000      29.981699825       8.955250305
   2    3        0.000000000       8.900928725       0.440287793
   2    4        0.000000000       6.443463327       0.304514859
   2    5        0.000000000      20.282643726       6.212510824
   2    6        0.000000000       6.226269852       0.286191876
   2    7        0.000000000       4.849329423       0.204136063
   2    8        0.000000000      14.003641579       4.353558281
   2    9        0.000000000       4.524995653       0.188514873
   2   10        0.000000000       3.365575408       0.123054639
   2   11        0.000000000       8.772261175       2.725085107
   2   12        0.000000000       2.972656891       0.109811075
   2   13        0.000000000       2.011055827       0.062960921
   2   14        0.000000000       4.692932229       1.382277972
   2   15        0.000000000       1.625175176       0.052256541
   2   16        0.000000000       0.993641972       0.027576513
   2   17        0.000000000       2.115769773       0.524567202
   2   18        0.000000000       0.799402544       0.020267564
   2   19        0.000000000       0.280564772       0.005599468
   2   20        0.000000000       0.397572507       0.056322381
   2   21        0.000000000       0.252578108       0.003423399
   2   22        0.000000000       0.036995723       0.000392003
   2   23        0.000000000       0.035200453       0.000950571
   2   24        0.000000000       0.037564594       0.000239615
   2   25        0.000000000       7.829378617       0.070218503
   2   26        0.000000000      11.610817033       0.399998370
   2   27        0.000000000       8.247743388       0.106710070
   2   28        0.000000000      63.069726187       7.168663959
   2   29        0.000000000      10.727277935       0.372148103
   2   30        0.000000000       6.833691736       0.057291368
   2   31        0.000000000      17.963732610       0.196246116
   2   32        0.000000000      27.967052878       0.927874509
   2   33        0.000000000      22.262054187       0.543749122
   2   34        0.000000000     166.873815259      19.416852840
   2   35        0.000000000      27.323499028       0.872531719
   2   36        0.000000000      13.186371643       0.173125208
   2   37        0.000000000       3.874073122       0.026742966
   2   38        0.000000000       5.462716109       0.188945639
   2   39        0.000000000       4.012529113       0.033565509
   2   40        0.000000000      28.736786897       3.033462229
   2   41        0.000000000       4.946984794       0.171367487
   2   42        0.000000000       3.330076497       0.020491021
   2   43        0.000000000      14.008427114       0.152770579
   2   44        0.000000000      22.773910729       0.716821778
   2   45        0.000000000      18.230317103       0.470604561
   2   46        0.000000000     132.540875970      15.281651109
   2   47        0.000000000      22.066393314       0.671751103
   2   48        0.000000000      10.072491010       0.136324861
   2   49        0.000000000       6.016800295       0.050176731
   2   50        0.000000000       8.670116932       0.283634713
   2   51        0.000000000       6.058955611       0.075629597
   2   52        0.000000000      45.634804400       5.156128137
   2   53        0.000000000       7.991639989       0.262401058
   2   54        0.000000000       5.035915026       0.040071333
   2   55        0.000000000      13.821567103       0.134261173
   2   56        0.000000000      20.990406587       0.664465103
   2   57        0.000000000      16.028751398       0.392280106
   2   58        0.000000000     120.901165924      14.019591680
   2   59        0.000000000      20.105640711       0.621504291
   2   60        0.000000000       9.880263051       0.117484044
   2   61        0.000000000       2.947765657       0.019537375
   2   62        0.000000000       4.034496795       0.133518277
   2   63        0.000000000       2.911366024       0.023468919
   2   64        0.000000000      20.756262031       2.153695514
   2   65        0.000000000       3.654543846       0.120032536
   2   66        0.000000000       2.435937990       0.014521067
   2   67        0.000000000      10.752532465       0.103621818
   2   68        0.000000000      16.838033129       0.514348666
   2   69        0.000000000      13.198253150       0.340119428
   2   70        0.000000000      96.022623554      11.017159057
   2   71        0.000000000      15.896496606       0.479135769
   2   72        0.000000000       7.538667013       0.091933778
   2   73        0.000000000       9.049016095       0.071795742
   2   74        0.000000000      13.207444183       0.387030389
   2   75        0.000000000       9.397206047       0.231340473
   2   76        0.000000000      72.050582450       8.241100693
   2   77        0.000000000      12.495377255       0.358607449
   2   78        0.000000000       6.163628144       0.061886828
   2   79        0.000000000       7.011081388       0.054540874
   2   80        0.000000000      10.493943828       0.300573593
   2   81        0.000000000       7.810996456       0.201002216
   2   82        0.000000000      57.185564098       6.455451761
   2   83        0.000000000       9.862290579       0.277079425
   2   84        0.000000000       4.720366739       0.047892870
   2   85        0.000000000       5.252654039       0.031552740
   2   86        0.000000000       7.278647767       0.193650839
   2   87        0.000000000       5.167147011       0.117586066
   2   88        0.000000000      37.405215016       4.131321969
   2   89        0.000000000       6.767421720       0.177052830
   2   90        0.000000000       3.328184013       0.026576340
   2   91        0.000000000       4.048084434       0.023413081
   2   92        0.000000000       5.780115882       0.151029648
   2   93        0.000000000       4.053277805       0.102273683
   2   94        0.000000000      29.625962267       3.219385728
   2   95        0.000000000       5.319964570       0.137218626
   2   96        0.000000000       2.583961595       0.020248942
   2   97        0.000000000       2.700913453       0.014365715
   2   98        0.000000000       4.072251355       0.103429503
   2   99        0.000000000       3.051893681       0.080787114
   2  100        0.000000000      20.652353894       2.122454307
   2  101        0.000000000       3.663627621       0.092081106
   2  102        0.000000000       1.744759320       0.012733002
   2  103        0.000000000       0.678491106       0.002367476
   2  104        0.000000000       1.302220652       0.028620388
   2  105        0.000000000       1.050410037       0.030482106
   2  106        0.000000000       5.988886616       0.440772493
   2  107        0.000000000       0.983187507       0.023263131
   2  108        0.000000000       0.452146712       0.002068748
   2  109        0.000000000       2.597072157       0.010704427
   2  110        0.000000000       3.367077906       0.079756008
   2  111        0.000000000       2.420148590       0.049294242
   2  112        0.000000000      16.357972556       1.670534493
   2  113        0.000000000       3.097740849       0.071612588
   2  114        0.000000000       1.521816674       0.008694007
   2  115        0.000000000       1.988664834       0.007676106
   2  116        0.000000000       2.683671260       0.062538471
   2  117        0.000000000       1.884715417       0.042808463
   2  118        0.000000000      12.893995662       1.291970873
   2  119        0.000000000       2.377262134       0.055748662
   2  120        0.000000000       1.180064615       0.006487192
   2  121        0.000000000       1.293903585       0.004486413
   2  122        0.000000000       1.864242289       0.042801368
   2  123        0.000000000       1.330735503       0.033529759
   2  124        0.000000000       8.832350208       0.828431968
   2  125        0.000000000       1.609316282       0.037316701
   2  126        0.000000000       0.789425999       0.003937806
   2  127        0.000000000       0.277067338       0.000652039
   2  128        0.000000000       0.549256283       0.011101571
   2  129        0.000000000       0.431452018       0.011766787
   2  130        0.000000000       2.312974430       0.143341892
   2  131        0.000000000       0.398910198       0.008795221
   2  132        0.000000000       0.183070811       0.000566494
   2  133        0.000000000       0.740822326       0.001596164
   2  134        0.000000000       0.973877120       0.017225913
   2  135        0.000000000       0.625639615       0.010844010
   2  136        0.000000000       4.033790314       0.327094139
   2  137        0.000000000       0.968596595       0.015042375
   2  138        0.000000000       0.421358875       0.001199314
   2  139        0.000000000       0.562506595       0.001076703
   2  140        0.000000000       0.790445071       0.013631159
   2  141        0.000000000       0.476419468       0.009324037
   2  142        0.000000000       3.140310119       0.249928639
   2  143        0.000000000       0.787318912       0.011823914
   2  144        0.000000000       0.323323512       0.000866717
   2  145        0.000000000       0.351454225       0.000578470
   2  146        0.000000000       0.561439871       0.009284269
   2  147        0.000000000       0.339843401       0.007116273
   2  148        0.000000000       2.058695182       0.153013267
   2  149        0.000000000       0.561367697       0.007895686
   2  150        0.000000000       0.206024710       0.000498402
   2  151        0.000000000       0.054712258       0.000066662
   2  152        0.000000000       0.128756265       0.002072267
   2  153        0.000000000       0.089656662       0.002142903
   2  154        0.000000000       0.414480508       0.018153473
   2  155        0.000000000       0.133817528       0.001612433
   2  156        0.000000000       0.039455989       0.000057790
   3    1        0.000000000      13.741923352       4.993367416
   3    2        0.000000000      16.812325859       0.633641688
   3    3        0.000000000      12.749904740       4.145044169
   3    4        0.000000000       9.454749635       3.581044899
   3    5        0.000000000      11.616269210       0.411874021
   3    6        0.000000000       8.455397424       2.753973245
   3    7        0.000000000       6.665790529       2.629446712
   3    8        0.000000000       8.180069211       0.271301827
   3    9        0.000000000       5.666095129       1.810133109
   3   10        0.000000000       4.338724763       1.797061579
   3   11        0.000000000       5.327969770       0.158034986
   3   12        0.000000000       3.342376317       1.001611020
   3   13        0.000000000       2.501854472       1.089294508
   3   14        0.000000000       3.098719518       0.075205181
   3   15        0.000000000       1.556184511       0.395931027
   3   16        0.000000000       1.379647719       0.567713791
   3   17        0.000000000       1.649284836       0.029168135
   3   18        0.000000000       0.738471330       0.097607921
   3   19        0.000000000       0.470597235       0.133952869
   3   20        0.000000000       0.497892534       0.004926797
   3   21        0.000000000       0.151199217       0.004087847
   3   22        0.000000000       0.147294711       0.008689716
   3   23        0.000000000       0.061908817       0.000344843
   3   24        0.000000000       0.011818701       0.000028039
   3   25        0.000000000      14.878245208       2.772413160
   3   26        0.000000000      11.172953953       0.291332406
   3   27        0.000000000      24.104882660       3.671369516
   3   28        0.000000000      22.544703831       0.193892690
   3   29        0.000000000       8.911799969       0.183180472
   3   30        0.000000000       9.700066187       1.196748188
   3   31        0.000000000      32.332629475       4.939132445
   3   32        0.000000000      27.604187425       0.644778173
   3   33        0.000000000      70.316866706      11.930028406
   3   34        0.000000000      52.183428591       0.701749929
   3   35        0.000000000      27.310039235       0.480029143
   3   36        0.000000000      26.434974972       3.390420544
   3   37        0.000000000       7.177039633       1.401833065
   3   38        0.000000000       5.208124186       0.141536176
   3   39        0.000000000      10.823686044       1.568127732
   3   40        0.000000000      10.931070007       0.069800060
   3   41        0.000000000       4.030032149       0.075182851
   3   42        0.000000000       3.999353064       0.415886501
   3   43        0.000000000      24.631423899       3.568552351
   3   44        0.000000000      21.639357658       0.494981943
   3   45        0.000000000      57.035670090       9.826786621
   3   46        0.000000000      40.581803710       0.577657300
   3   47        0.000000000      22.123108535       0.372031522
   3   48        0.000000000      20.734261848       2.609558858
   3   49        0.000000000      11.020543134       2.089165964
   3   50        0.000000000       8.235098563       0.208357781
   3   51        0.000000000      17.318724112       2.604009229
   3   52        0.000000000      16.705191699       0.139704130
   3   53        0.000000000       6.389118341       0.123788197
   3   54        0.000000000       6.770601529       0.814216096
   3   55        0.000000000      23.323395776       3.519925713
   3   56        0.000000000      20.535032531       0.465036073
   3   57        0.000000000      51.369153708       8.756060147
   3   58        0.000000000      38.157772335       0.496333578
   3   59        0.000000000      19.593541489       0.329704526
   3   60        0.000000000      18.517458903       2.315804971
   3   61        0.000000000       5.343878066       1.075308479
   3   62        0.000000000       3.804767165       0.101078020
   3   63        0.000000000       7.734512080       1.096193271
   3   64        0.000000000       8.136492984       0.050452382
   3   65        0.000000000       2.923325259       0.050210732
   3   66        0.000000000       2.756135630       0.277508718
   3   67        0.000000000      17.646730708       2.506068228
   3   68        0.000000000      16.104701133       0.357756312
   3   69        0.000000000      41.784941676       7.248244189
   3   70        0.000000000      29.671886047       0.407081830
   3   71        0.000000000      15.858689978       0.256127061
   3   72        0.000000000      14.502993004       1.779097594
   3   73        0.000000000      13.769938551       2.018882812
   3   74        0.000000000      12.832653948       0.274660393
   3   75        0.000000000      31.072452946       5.296919446
   3   76        0.000000000      23.003248133       0.282361962
   3   77        0.000000000      11.438154539       0.177412858
   3   78        0.000000000      10.323127253       1.223040478
   3   79        0.000000000      10.270603209       1.398160099
   3   80        0.000000000      10.062386056       0.212074585
   3   81        0.000000000      25.387335916       4.420572346
   3   82        0.000000000      17.878471645       0.229851451
   3   83        0.000000000       9.215065474       0.138353427
   3   84        0.000000000       8.060129789       0.936785562
   3   85        0.000000000       7.038336723       0.976979179
   3   86        0.000000000       7.143276375       0.140381462
   3   87        0.000000000      16.480312716       2.765877778
   3   88        0.000000000      12.024629345       0.136245750
   3   89        0.000000000       5.708234883       0.078478169
   3   90        0.000000000       4.798266499       0.517313310
   3   91        0.000000000       5.124570109       0.648653335
   3   92        0.000000000       5.592156989       0.108930172
   3   93        0.000000000      13.534673911       2.332005286
   3   94        0.000000000       9.334128595       0.109514180
   3   95        0.000000000       4.561726319       0.061504700
   3   96        0.000000000       3.727581118       0.394820995
   3   97        0.000000000       3.154225152       0.361067035
   3   98        0.000000000       3.821025765       0.074457713
   3   99        0.000000000       9.976709119       1.785155436
   3  100        0.000000000       6.260693021       0.076238080
   3  101        0.000000000       3.162406215       0.041280111
   3  102        0.000000000       2.434856773       0.241391772
   3  103        0.000000000       1.013911074       0.057483184
   3  104        0.000000000       1.001050546       0.020954761
   3  105        0.000000000       3.265941524       0.593289852
   3  106        0.000000000       1.613301789       0.019187864
   3  107        0.000000000       0.811683561       0.009749298
   3  108        0.000000000       0.532474894       0.027324151
   3  109        0.000000000       3.114369196       0.377997592
   3  110        0.000000000       3.459898190       0.059585699
   3  111        0.000000000       7.407344396       1.186110913
   3  112        0.000000000       5.389874479       0.053130429
   3  113        0.000000000       2.321269092       0.026707353
   3  114        0.000000000       1.738923975       0.159560014
   3  115        0.000000000       2.331047820       0.235653306
   3  116        0.000000000       2.699475057       0.046522318
   3  117        0.000000000       6.116396467       1.012108097
   3  118        0.000000000       4.116655270       0.041822617
   3  119        0.000000000       1.825291780       0.021059683
   3  120        0.000000000       1.340964554       0.121304133
   3  121        0.000000000       1.512290497       0.120877639
   3  122        0.000000000       1.779523743       0.031888315
   3  123        0.000000000       4.491658060       0.781550816
   3  124        0.000000000       2.672211692       0.028055239
   3  125        0.000000000       1.229631397       0.014176933
   3  126        0.000000000       0.851964981       0.072957786
   3  127        0.000000000       0.573257723       0.016615030
   3  128        0.000000000       0.427617352       0.008634269
   3  129        0.000000000       1.343956709       0.248581208
   3  130        0.000000000       0.621792348       0.006176664
   3  131        0.000000000       0.310799306       0.003262853
   3  132        0.000000000       0.211184220       0.006991674
   3  133        0.000000000       1.213282981       0.070849607
   3  134        0.000000000       1.035607438       0.013510071
   3  135        0.000000000       1.870986428       0.261059583
   3  136        0.000000000       1.369731087       0.010343674
   3  137        0.000000000       0.588054717       0.003917625
   3  138        0.000000000       0.308490003       0.017384805
   3  139        0.000000000       0.936990045       0.039392782
   3  140        0.000000000       0.804265991       0.010632360
   3  141        0.000000000       1.564170515       0.226256491
   3  142        0.000000000       1.044846304       0.007777807
   3  143        0.000000000       0.439880422       0.003115777
   3  144        0.000000000       0.231879385       0.013155591
   3  145        0.000000000       0.628588974       0.017066493
   3  146        0.000000000       0.513057650       0.007270249
   3  147        0.000000000       1.151321312       0.176218883
   3  148        0.000000000       0.662828822       0.004815304
   3  149        0.000000000       0.277847931       0.002103569
   3  150        0.000000000       0.147763830       0.007754878
   3  151        0.000000000       0.232069516       0.001804548
   3  152        0.000000000       0.097395537       0.001788076
   3  153        0.000000000       0.281113066       0.052199133
   3  154        0.000000000       0.111415578       0.000792508
   3  155        0.000000000       0.070536154       0.000464364
   3  156        0.000000000       0.037768013       0.000581444
       -0.1382744025       -0.0029745600
