     -1.8986500017 a       166     0    17     1     6
     -1.4287745511 a       167     0    17     1     7
      2.1921782006 a       168     0    17     1     8
      1.7195092189 a       169     0    17     1     9
     -5.4566978878 a       170     0    17     1    10
     -4.1642582732 a       171     0    18     1     1
     -0.8564968342 a       172     0    18     1     2
      0.3154770815 a       173     0    18     1     3
     -4.5246816242 a       174     0    18     1     4
      3.3637207197 a       175     0    18     1     5
     -2.4795724122 a       176     0    18     1     6
      1.3437990421 a       177     0    18     1     7
    -24.3734138434 a       178     0    18     1     8
     -3.0509009731 a       179     0    18     1     9
     18.5257459907 a       180     0    18     1    10
    -10.9225097921 a       181     0    19     1     1
    -28.7666046158 a       182     0    19     1     2
     -9.0826816784 a       183     0    19     1     3
     -8.5412131577 a       184     0    19     1     4
     -3.0522152603 a       185     0    19     1     5
     -4.6253341020 a       186     0    19     1     6
    -11.4758291687 a       187     0    19     1     7
      1.5038465676 a       188     0    19     1     8
      4.7441642776 a       189     0    19     1     9
     -4.9600142930 a       190     0    19     1    10
      5.3991106737 a       191     0    20     1     1
      6.2744705373 a       192     0    20     1     2
      4.4026052620 a       193     0    20     1     3
     -1.8416640741 a       194     0    20     1     4
      8.2020370430 a       195     0    20     1     5
      4.8101549249 a       196     0    20     1     6
     -2.6422478618 a       197     0    20     1     7
     -4.5964006401 a       198     0    20     1     8
      8.2267183257 a       199     0    20     1     9
      1.9940482797 a       200     0    20     1    10
     -9.9620292358 a       201     0    21     1     1
      5.5794959920 a       202     0    21     1     2
    -12.1116055015 a       203     0    21     1     3
      2.3352641954 a       204     0    21     1     4
     -6.7088392050 a       205     0    21     1     5
      8.5552944991 a       206     0    21     1     6
      3.1123442795 a       207     0    21     1     7
      4.7864784518 a       208     0    21     1     8
     -2.0622102128 a       209     0    21     1     9
    -11.3319559295 a       210     0    21     1    10
     -0.2281467052 a       211     0    22     1     1
      0.2493998724 a       212     0    22     1     2
      7.2494678338 a       213     0    22     1     3
     11.9483976505 a       214     0    22     1     4
     18.9747850202 a       215     0    22     1     5
      8.5306903088 a       216     0    22     1     6
    -14.2929195259 a       217     0    22     1     7
     12.5173349504 a       218     0    22     1     8
     20.9177137876 a       219     0    22     1     9
     -1.3671663349 a       220     0    22     1    10
      3.5079159070 a       221     0    23     1     1
      5.1678313288 a       222     0    23     1     2
      1.6246211235 a       223     0    23     1     3
      2.3219884758 a       224     0    23     1     4
      0.3746433246 a       225     0    23     1     5
     -2.3228242006 a       226     0    23     1     6
      8.5868557458 a       227     0    23     1     7
     -0.5766523165 a       228     0    23     1     8
      8.8477102060 a       229     0    23     1     9
     -3.5034503649 a       230     0    23     1    10
      2.7253097265 a       231     0    24     1     1
     -8.6580994481 a       232     0    24     1     2
      3.7235091986 a       233     0    24     1     3
     16.0178535975 a       234     0    24     1     4
     -1.4467094686 a       235     0    24     1     5
     -0.9101192671 a       236     0    24     1     6
    -10.4599466438 a       237     0    24     1     7
     -1.9817180468 a       238     0    24     1     8
      2.0434599604 a       239     0    24     1     9
      0.7279317078 a       240     0    24     1    10
     -2.9007806078 a       241     0    25     1     1
     -3.0085533221 a       242     0    25     1     2
    -10.4641258113 a       243     0    25     1     3
     -3.1863896632 a       244     0    25     1     4
     -4.0803075669 a       245     0    25     1     5
     13.0358267248 a       246     0    25     1     6
     -0.7946170673 a       247     0    25     1     7
      9.3947245060 a       248     0    25     1     8
     -1.3964424490 a       249     0    25     1     9
    -17.8476270360 a       250     0    25     1    10
      4.7134951275 a       251     0    26     1     1
      0.3872657460 a       252     0    26     1     2
     -8.9389319455 a       253     0    26     1     3
    -12.2586478542 a       254     0    26     1     4
     -5.5182086430 a       255     0    26     1     5
      5.1078248362 a       256     0    26     1     6
     -9.5334061187 a       257     0    26     1     7
     -3.3352995407 a       258     0    26     1     8
     -4.4468030814 a       259     0    26     1     9
     -7.0010293597 a       260     0    26     1    10
     -5.9930291551 a       261     0    27     1     1
     21.7947101643 a       262     0    27     1     2
     -7.4479689191 a       263     0    27     1     3
     -1.1343371633 a       264     0    27     1     4
     -2.1890691005 a       265     0    27     1     5
      7.7466271807 a       266     0    27     1     6
     -3.6724711987 a       267     0    27     1     7
     29.6616755568 a       268     0    27     1     8
      7.5115377292 a       269     0    27     1     9
    -16.7001502303 a       270     0    27     1    10
      0.9477556519 a       271     0    28     1     1
      1.5228866709 a       272     0    28     1     2
      3.6245289471 a       273     0    28     1     3
      4.1624301647 a       274     0    28     1     4
     -0.7620230755 a       275     0    28     1     5
     -0.9000543956 a       276     0    28     1     6
      1.1355316631 a       277     0    28     1     7
      8.3077602773 a       278     0    28     1     8
      1.3902324135 a       279     0    28     1     9
     -0.3414120847 a       280     0    28     1    10
      4.7782953254 a       281     0    29     1     1
      3.2193989697 a       282     0    29     1     2
      9.1619472460 a       283     0    29     1     3
      1.0359966831 a       284     0    29     1     4
      4.7656163221 a       285     0    29     1     5
     -3.8499146672 a       286     0    29     1     6
     -1.4106489956 a       287     0    29     1     7
     -3.1421293823 a       288     0    29     1     8
      3.4452724227 a       289     0    29     1     9
      4.8945132064 a       290     0    29     1    10
     -1.8662471150 a       291     0    30     1     1
      5.8938454074 a       292     0    30     1     2
      6.2280343327 a       293     0    30     1     3
      4.2657992454 a       294     0    30     1     4
      6.4233576923 a       295     0    30     1     5
      1.8864322515 a       296     0    30     1     6
      0.5293289501 a       297     0    30     1     7
      6.2144610917 a       298     0    30     1     8
      6.6147830877 a       299     0    30     1     9
      5.9696847511 a       300     0    30     1    10
      3.6514157701 a       301     0    31     1     1
     11.2951565518 a       302     0    31     1     2
     -5.5077612078 a       303     0    31     1     3
     -7.3354354101 a       304     0    31     1     4
      1.5683264677 a       305     0    31     1     5
     16.1459346011 a       306     0    31     1     6
     -0.9382859393 a       307     0    31     1     7
      9.5065566437 a       308     0    31     1     8
      1.6859999479 a       309     0    31     1     9
    -13.8172718254 a       310     0    31     1    10
      0.1431992642 a       311     0    32     1     1
      1.8475279693 a       312     0    32     1     2
     -1.6711174634 a       313     0    32     1     3
     -2.6061716048 a       314     0    32     1     4
      1.0134682764 a       315     0    32     1     5
      1.4487834239 a       316     0    32     1     6
      6.3075952883 a       317     0    32     1     7
     -7.7975014412 a       318     0    32     1     8
     -2.8344260755 a       319     0    32     1     9
     -1.6042546474 a       320     0    32     1    10
     -1.0332335191 a       321     0    33     1     1
      4.6624449145 a       322     0    33     1     2
     -1.9710940431 a       323     0    33     1     3
     -3.6235679030 a       324     0    33     1     4
     -6.9195688949 a       325     0    33     1     5
     -9.9892591172 a       326     0    33     1     6
      1.5555910721 a       327     0    33     1     7
      2.5826038071 a       328     0    33     1     8
      1.2865938078 a       329     0    33     1     9
     -6.4665432812 a       330     0    33     1    10
      2.3890876307 a       331     0    34     1     1
     -0.0017900419 a       332     0    34     1     2
      3.2029344393 a       333     0    34     1     3
      5.5000522514 a       334     0    34     1     4
     -0.8262566307 a       335     0    34     1     5
     -5.7565485566 a       336     0    34     1     6
      4.7344560370 a       337     0    34     1     7
      3.9355017650 a       338     0    34     1     8
      2.7437779912 a       339     0    34     1     9
     -0.8464282050 a       340     0    34     1    10
      1.5084389828 a       341     0    35     1     1
     -1.3447060587 a       342     0    35     1     2
      1.0424695807 a       343     0    35     1     3
      2.8461523334 a       344     0    35     1     4
     -0.8931752055 a       345     0    35     1     5
     -2.0779597177 a       346     0    35     1     6
      2.0347716311 a       347     0    35     1     7
     -0.5886337077 a       348     0    35     1     8
      2.2044941684 a       349     0    35     1     9
      1.2639208317 a       350     0    35     1    10
     -4.2287836057 a       351     0    36     1     1
     -1.2707203985 a       352     0    36     1     2
     -3.9484806212 a       353     0    36     1     3
     -0.5404258199 a       354     0    36     1     4
      8.9118207687 a       355     0    36     1     5
      5.1748731535 a       356     0    36     1     6
      2.7877882568 a       357     0    36     1     7
     -0.5998864062 a       358     0    36     1     8
     -3.5670631609 a       359     0    36     1     9
      6.3647030396 a       360     0    36     1    10
     -8.6473456371 a       361     0    37     1     1
    -37.8216365745 a       362     0    37     1     2
     19.7790345037 a       363     0    37     1     3
     35.8863511151 a       364     0    37     1     4
     26.6675610524 a       365     0    37     1     5
     -5.5708225416 a       366     0    37     1     6
     12.2323672272 a       367     0    37     1     7
      3.7966476992 a       368     0    37     1     8
      7.8969671569 a       369     0    37     1     9
     39.5036322217 a       370     0    37     1    10
     -2.4454109171 a       371     0    38     1     1
     -3.3320383876 a       372     0    38     1     2
      5.8227641444 a       373     0    38     1     3
     15.2894046195 a       374     0    38     1     4
      1.2604521785 a       375     0    38     1     5
     -0.4294116174 a       376     0    38     1     6
     -5.3272931857 a       377     0    38     1     7
     22.9153272370 a       378     0    38     1     8
     13.8879293053 a       379     0    38     1     9
      0.4887719580 a       380     0    38     1    10
      3.4708573012 a       381     0    39     1     1
      7.2910717468 a       382     0    39     1     2
      3.9017785536 a       383     0    39     1     3
      9.7643646530 a       384     0    39     1     4
      4.1780765795 a       385     0    39     1     5
      6.7796239624 a       386     0    39     1     6
     -4.8428588810 a       387     0    39     1     7
     17.0106185494 a       388     0    39     1     8
      7.2892342404 a       389     0    39     1     9
      4.5005747380 a       390     0    39     1    10
      6.0729322722 a       391     0    40     1     1
      2.6495970698 a       392     0    40     1     2
      4.1836463449 a       393     0    40     1     3
      2.0748161938 a       394     0    40     1     4
      7.5766836606 a       395     0    40     1     5
      2.8856502893 a       396     0    40     1     6
     -5.3662648319 a       397     0    40     1     7
     -1.5266251887 a       398     0    40     1     8
      0.6259831755 a       399     0    40     1     9
      7.6925415892 a       400     0    40     1    10
     -2.6814120241 a       401     0    41     1     1
      1.9998490103 a       402     0    41     1     2
      6.2714294724 a       403     0    41     1     3
      6.3905691630 a       404     0    41     1     4
      3.8952501279 a       405     0    41     1     5
     -5.4610278260 a       406     0    41     1     6
     -0.4309802278 a       407     0    41     1     7
      6.6666961311 a       408     0    41     1     8
      3.7134034659 a       409     0    41     1     9
     -2.0666045795 a       410     0    41     1    10
      2.0642996336 a       411     0    42     1     1
     -1.6915714119 a       412     0    42     1     2
      8.4917950739 a       413     0    42     1     3
     -2.2794816329 a       414     0    42     1     4
    -14.9499888123 a       415     0    42     1     5
    -10.5793390041 a       416     0    42     1     6
      1.9520648276 a       417     0    42     1     7
      2.3582020639 a       418     0    42     1     8
      3.9063295690 a       419     0    42     1     9
     -2.2998525448 a       420     0    42     1    10
      5.6241715453 a       421     0    43     1     1
      7.4889430080 a       422     0    43     1     2
      3.4260268017 a       423     0    43     1     3
      1.0963725793 a       424     0    43     1     4
     12.2334286630 a       425     0    43     1     5
     12.3040046323 a       426     0    43     1     6
      1.7184696266 a       427     0    43     1     7
      7.6483303064 a       428     0    43     1     8
      4.9001993574 a       429     0    43     1     9
      3.2365410026 a       430     0    43     1    10
     -2.1009321547 a       431     0    44     1     1
      0.8252763585 a       432     0    44     1     2
      3.5818620426 a       433     0    44     1     3
      5.9157992945 a       434     0    44     1     4
      2.6245307248 a       435     0    44     1     5
     -1.0580279147 a       436     0    44     1     6
      9.1660478004 a       437     0    44     1     7
     -2.7423834369 a       438     0    44     1     8
      1.8356849888 a       439     0    44     1     9
      1.6772813267 a       440     0    44     1    10
      2.3938667354 a       441     0    45     1     1
     -3.5450822386 a       442     0    45     1     2
      1.7833302102 a       443     0    45     1     3
     -2.0898417292 a       444     0    45     1     4
     -6.3851001375 a       445     0    45     1     5
    -12.7808105397 a       446     0    45     1     6
      1.3364649690 a       447     0    45     1     7
     -6.9080271739 a       448     0    45     1     8
     -0.0973265784 a       449     0    45     1     9
      1.7345584073 a       450     0    45     1    10
      3.1774269547 a       451     0    46     1     1
      0.3686839586 a       452     0    46     1     2
      4.2212771919 a       453     0    46     1     3
      5.5397589393 a       454     0    46     1     4
      0.8990898380 a       455     0    46     1     5
     -4.2549090129 a       456     0    46     1     6
      3.9607567994 a       457     0    46     1     7
      1.8671375901 a       458     0    46     1     8
      3.5071006268 a       459     0    46     1     9
      3.1341486678 a       460     0    46     1    10
      0.6522911849 a       461     0    47     1     1
     -3.2172650463 a       462     0    47     1     2
     -2.2409926921 a       463     0    47     1     3
      3.8295033053 a       464     0    47     1     4
     -3.7090324086 a       465     0    47     1     5
     -3.1409217519 a       466     0    47     1     6
      2.2722493340 a       467     0    47     1     7
      2.4290897051 a       468     0    47     1     8
      2.1934577121 a       469     0    47     1     9
      0.5673781691 a       470     0    47     1    10
     -3.8570294689 a       471     0    48     1     1
     -3.3465827475 a       472     0    48     1     2
     -6.0581805935 a       473     0    48     1     3
     -2.5585649585 a       474     0    48     1     4
      5.8246007808 a       475     0    48     1     5
      3.5342093019 a       476     0    48     1     6
      3.9337983984 a       477     0    48     1     7
     -2.4373839712 a       478     0    48     1     8
     -6.5245371957 a       479     0    48     1     9
      5.3670625259 a       480     0    48     1    10
      2.2452227834 a       481     0    49     1     1
     -9.4430433157 a       482     0    49     1     2
    -23.8600004399 a       483     0    49     1     3
    -22.6233388333 a       484     0    49     1     4
    -16.9147742253 a       485     0    49     1     5
     14.2830584621 a       486     0    49     1     6
     -4.5915985360 a       487     0    49     1     7
     -5.1903725132 a       488     0    49     1     8
    -14.1609951658 a       489     0    49     1     9
    -30.7724519823 a       490     0    49     1    10
      3.5216280536 a       491     0    50     1     1
     -1.0986222896 a       492     0    50     1     2
     -3.2195907018 a       493     0    50     1     3
     -5.8127998061 a       494     0    50     1     4
     -7.4079494209 a       495     0    50     1     5
      2.2513787218 a       496     0    50     1     6
     -6.3851626946 a       497     0    50     1     7
      2.8990503944 a       498     0    50     1     8
     -0.7288230820 a       499     0    50     1     9
     -6.8264880924 a       500     0    50     1    10
      3.5792130096 a       501     0    51     1     1
     11.0926881069 a       502     0    51     1     2
    -15.4149796355 a       503     0    51     1     3
    -14.3079685004 a       504     0    51     1     4
     -4.6563317141 a       505     0    51     1     5
      2.2887523777 a       506     0    51     1     6
    -14.5033225855 a       507     0    51     1     7
     -4.5289781087 a       508     0    51     1     8
     -1.8675729310 a       509     0    51     1     9
     -7.3672473776 a       510     0    51     1    10
      2.0459594299 a       511     0    52     1     1
      1.4004249135 a       512     0    52     1     2
      0.0845899968 a       513     0    52     1     3
     -1.8169110472 a       514     0    52     1     4
     -3.6599386579 a       515     0    52     1     5
     -0.7086882957 a       516     0    52     1     6
      0.1757029333 a       517     0    52     1     7
      4.0679296105 a       518     0    52     1     8
     -0.3517461226 a       519     0    52     1     9
     -3.9398655732 a       520     0    52     1    10
      2.3690249982 a       521     0    53     1     1
      7.1841351691 a       522     0    53     1     2
      4.7667295884 a       523     0    53     1     3
     -0.6179483442 a       524     0    53     1     4
     -0.7639933406 a       525     0    53     1     5
     -0.0327485383 a       526     0    53     1     6
      1.4882178045 a       527     0    53     1     7
      3.5613036709 a       528     0    53     1     8
      1.1988255879 a       529     0    53     1     9
     -4.9301061763 a       530     0    53     1    10
     -2.9407807828 a       531     0    54     1     1
     10.2040212487 a       532     0    54     1     2
      6.8377388743 a       533     0    54     1     3
      2.2395174714 a       534     0    54     1     4
      5.4673815449 a       535     0    54     1     5
      4.1983417547 a       536     0    54     1     6
      0.1530233365 a       537     0    54     1     7
      8.1137134857 a       538     0    54     1     8
      5.1585227394 a       539     0    54     1     9
      1.0861697524 a       540     0    54     1    10
      8.1769087251 a       541     0    55     1     1
      3.2780577002 a       542     0    55     1     2
     -7.9036864714 a       543     0    55     1     3
    -10.5585802020 a       544     0    55     1     4
     -1.1305136587 a       545     0    55     1     5
     11.8123705398 a       546     0    55     1     6
     -4.0785881257 a       547     0    55     1     7
     -3.8176889374 a       548     0    55     1     8
     -2.1333131881 a       549     0    55     1     9
     -8.5561052479 a       550     0    55     1    10
     -1.8732119403 a       551     0    56     1     1
      4.3004186479 a       552     0    56     1     2
      1.1843985008 a       553     0    56     1     3
      1.1906113672 a       554     0    56     1     4
      1.2842853370 a       555     0    56     1     5
      1.8225649132 a       556     0    56     1     6
      6.0183412487 a       557     0    56     1     7
      2.5837910040 a       558     0    56     1     8
      0.9546053726 a       559     0    56     1     9
     -2.9388049283 a       560     0    56     1    10
      2.2052768810 a       561     0    57     1     1
      1.7438168217 a       562     0    57     1     2
     -0.8419043411 a       563     0    57     1     3
     -5.3450443097 a       564     0    57     1     4
     -3.6105484671 a       565     0    57     1     5
    -10.0670490582 a       566     0    57     1     6
     -2.6368535718 a       567     0    57     1     7
     -6.1183703664 a       568     0    57     1     8
     -0.9921955043 a       569     0    57     1     9
     -0.9319871289 a       570     0    57     1    10
      3.9762663804 a       571     0    58     1     1
     -0.7803830817 a       572     0    58     1     2
      0.5672289194 a       573     0    58     1     3
      1.8350841642 a       574     0    58     1     4
     -0.7451109773 a       575     0    58     1     5
     -3.0578934531 a       576     0    58     1     6
      1.1625064471 a       577     0    58     1     7
      0.4685975893 a       578     0    58     1     8
      1.3373755363 a       579     0    58     1     9
     -0.4061154206 a       580     0    58     1    10
      2.2378010718 a       581     0    59     1     1
      0.4819041985 a       582     0    59     1     2
      0.0978953409 a       583     0    59     1     3
      1.1328565747 a       584     0    59     1     4
     -2.5046521774 a       585     0    59     1     5
     -1.9152225784 a       586     0    59     1     6
      0.2436617127 a       587     0    59     1     7
     -1.5822439482 a       588     0    59     1     8
      0.5406063357 a       589     0    59     1     9
      0.7257299608 a       590     0    59     1    10
     -4.6882131987 a       591     0    60     1     1
     -1.4368128560 a       592     0    60     1     2
     -4.1041223487 a       593     0    60     1     3
     -1.7481577535 a       594     0    60     1     4
      5.3567700086 a       595     0    60     1     5
      6.9448727264 a       596     0    60     1     6
      5.0402408335 a       597     0    60     1     7
      4.1852317228 a       598     0    60     1     8
     -2.9085535904 a       599     0    60     1     9
      1.9364911492 a       600     0    60     1    10
     -7.2125944773 a       601     0    61     1     1
    -32.2562421199 a       602     0    61     1     2
     -3.4261181492 a       603     0    61     1     3
     11.6687917828 a       604     0    61     1     4
     10.0753855533 a       605     0    61     1     5
      3.9792624621 a       606     0    61     1     6
      5.4545970499 a       607     0    61     1     7
     -0.6037292458 a       608     0    61     1     8
     -6.0917079478 a       609     0    61     1     9
     13.4478636343 a       610     0    61     1    10
      9.4682223147 a       611     0    62     1     1
    -19.1713561213 a       612     0    62     1     2
     -0.1929658939 a       613     0    62     1     3
      2.7809181295 a       614     0    62     1     4
      0.8035985378 a       615     0    62     1     5
     -2.4311622190 a       616     0    62     1     6
    -16.0235860581 a       617     0    62     1     7
    -11.7520806803 a       618     0    62     1     8
      1.9303427546 a       619     0    62     1     9
     14.2471195373 a       620     0    62     1    10
     12.7582135001 a       621     0    63     1     1
    -11.5333887667 a       622     0    63     1     2
     -4.8906718347 a       623     0    63     1     3
     -2.4985870674 a       624     0    63     1     4
     -1.8282274740 a       625     0    63     1     5
     -3.5385270809 a       626     0    63     1     6
    -17.4623602714 a       627     0    63     1     7
    -20.9785081249 a       628     0    63     1     8
     -0.7213766706 a       629     0    63     1     9
     13.6095266938 a       630     0    63     1    10
      4.7885339705 a       631     0    64     1     1
      4.8955210175 a       632     0    64     1     2
     -2.7897904403 a       633     0    64     1     3
     -4.3294608241 a       634     0    64     1     4
      2.9025221152 a       635     0    64     1     5
      4.1915858068 a       636     0    64     1     6
     -7.4321183856 a       637     0    64     1     7
     -4.5560331463 a       638     0    64     1     8
     -4.4477931500 a       639     0    64     1     9
      1.2594669603 a       640     0    64     1    10
      2.9584163416 a       641     0    65     1     1
     -0.9262034483 a       642     0    65     1     2
     -5.9847889124 a       643     0    65     1     3
    -10.1928854177 a       644     0    65     1     4
     -0.4861307020 a       645     0    65     1     5
     -2.4479088902 a       646     0    65     1     6
     -4.2207912503 a       647     0    65     1     7
     -9.8967103975 a       648     0    65     1     8
     -9.3375599201 a       649     0    65     1     9
     -5.0725677302 a       650     0    65     1    10
      9.0539316364 a       651     0    66     1     1
      5.0937817707 a       652     0    66     1     2
      1.0694430298 a       653     0    66     1     3
    -15.7966328406 a       654     0    66     1     4
    -11.4521170662 a       655     0    66     1     5
     -4.3071188930 a       656     0    66     1     6
     -5.5729823735 a       657     0    66     1     7
    -15.6627219836 a       658     0    66     1     8
     -5.5149089826 a       659     0    66     1     9
      0.0744728149 a       660     0    66     1    10
      6.8169964011 a       661     0    67     1     1
      0.3416325659 a       662     0    67     1     2
      5.1949144701 a       663     0    67     1     3
      3.1075168003 a       664     0    67     1     4
     12.8076479732 a       665     0    67     1     5
      8.6737028495 a       666     0    67     1     6
     -0.6879683907 a       667     0    67     1     7
     -1.7884037513 a       668     0    67     1     8
      6.0094599921 a       669     0    67     1     9
     10.9148361126 a       670     0    67     1    10
     -0.3249329280 a       671     0    68     1     1
      1.9009809308 a       672     0    68     1     2
      4.4007233886 a       673     0    68     1     3
      5.9521449976 a       674     0    68     1     4
      3.6284289723 a       675     0    68     1     5
     -0.4917136266 a       676     0    68     1     6
      6.9148055241 a       677     0    68     1     7
     -0.9838212737 a       678     0    68     1     8
      2.5328539777 a       679     0    68     1     9
      3.3433004750 a       680     0    68     1    10
      3.9505850930 a       681     0    69     1     1
     -2.7714833598 a       682     0    69     1     2
      4.0006898682 a       683     0    69     1     3
